Flow label, Outgoing port, Timestamp, Source IP, Source ASN, Destination IP, Destination ASN, Path Hash, Hop Count, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP, Hop Number, ASN, Hop IP
2048, 443, 2022-09-07T18:51:17, 2a03:b0c0:1:d0::b45:6001, 14061, 2a00:1450:4009:819::2003, 15169, f2bd87811f8af05949f7, 5, 1, 2048, fd00:0:4::4b2, NULL, 2, 2048, 2604:a880:ffff:6:1::410, NULL, 3, 2048, 2604:a880:ffff:6:1::42d, NULL, 4, 2048, 2001:4860:0:1::6c5, 15169, 5, 2048, 2001:4860:0:1::2fe5, 15169
2048, 443, 2022-09-07T18:51:17, 2a03:b0c0:1:d0::b45:6001, 14061, 2a00:1450:4009:81f::2003, 15169, 7ff37cd20c2093ccbf12, 5, 1, 2048, fd00:0:4::4b4, NULL, 2, 2048, 2604:a880:ffff:6:1::418, NULL, 3, 2048, 2604:a880:ffff:6:1::431, NULL, 4, 2048, 2001:4860:0:1::1511, 15169, 5, 2048, 2001:4860:0:1::54d1, 15169
2048, 443, 2022-09-07T18:51:17, 2a03:b0c0:1:d0::b45:6001, 14061, 2600:9000:215b:b600:d:ac18:e2c0:93a1, 16509, e5785fc8b4f7f0ced9c5, 7, 1, 2048, fd00:0:4::4b4, NULL, 2, 2048, 2604:a880:ffff:6:1::408, NULL, 3, 2048, 2604:a880:ffff:6:1::429, NULL, 4, 2048, 2a03:b0c0:1::22, 14061, 5, 2048, 2a01:578:0:8001::66, 16509, 6, 2048, 2a01:578:0:12::33, 16509, 7, 2048, fe80::eab6:c20f:fc41:55c3, NULL
2048, 443, 2022-09-07T18:51:17, 2a03:b0c0:1:d0::b45:6001, 14061, 2620:100:6040:18::a27d:f812, 19679, 89754081ba11682206e0, 5, 1, 2048, fd00:0:4::4b6, NULL, 2, 2048, 2604:a880:ffff:6:1::410, NULL, 3, 2048, 2604:a880:ffff:6:1::42d, NULL, 4, 2048, 2001:7f8:4::4cdf:1, NULL, 5, 2048, 2620:100:6000:56::1, 19679
2048, 443, 2022-09-07T18:51:33, 2a03:b0c0:1:d0::b45:6001, 14061, 2606:4700::6810:6c19, 13335, 3abaf23fbc9365899ff5, 6, 1, 2048, fd00:0:4::4be, NULL, 2, 2048, 2604:a880:ffff:6:1::40a, NULL, 3, 2048, 2604:a880:ffff:6:1::427, NULL, 4, 2048, 2604:a880:ffff:6:1::7, NULL, 5, 2048, 2001:7f8:4::3417:2, NULL, 6, 2048, 2400:cb00:377:3::, 13335
2048, 443, 2022-09-07T18:51:33, 2a03:b0c0:1:d0::b45:6001, 14061, 2a00:1450:4009:823::2003, 15169, 141466814dd8597a01fd, 6, 1, 2048, fd00:0:4::4b2, NULL, 2, 2048, 2604:a880:ffff:6:1::408, NULL, 3, 2048, 2604:a880:ffff:6:1::427, NULL, 4, 2048, 2001:4860:1:1:3:157d::, 15169, 5, 2048, 2001:4860::1c:4001:1ad7, 15169, 6, 2048, 2001:4860:0:1::2101, 15169
2048, 443, 2022-09-07T18:51:33, 2a03:b0c0:1:d0::b45:6001, 14061, 2606:4700:20::681a:d9e, 13335, 9aafb1196d5c6a30b5cc, 5, 1, 2048, 2604:a880:ffff:6:1::400, NULL, 2, 2048, 2604:a880:ffff:6:1::423, NULL, 3, 2048, fd00:0:4::4b6, NULL, 4, 2048, 2604:a880:ffff:6:1::7, NULL, 5, 2048, 2400:cb00:21:3::, 13335
2048, 443, 2022-09-07T18:51:33, 2a03:b0c0:1:d0::b45:6001, 14061, 2606:4700::6811:d90f, 13335, ab7ddf9a63037e997e5f, 4, 1, 2048, 2604:a880:ffff:6:1::400, NULL, 2, 2048, fd00:0:4::4b2, NULL, 3, 2048, 2604:a880:ffff:6:1::425, NULL, 4, 2048, 2400:cb00:377:3::, 13335
2048, 443, 2022-09-07T18:51:33, 2a03:b0c0:1:d0::b45:6001, 14061, 2a04:4e42::731, 54113, 07329c4d72c8e54b737b, 4, 1, 2048, 2604:a880:ffff:6:1::408, NULL, 2, 2048, fd00:0:4::4b6, NULL, 3, 2048, 2604:a880:ffff:6:1::427, NULL, 4, 2048, 2604:a880:ffff:6:1::7, NULL
2048, 443, 2022-09-07T18:51:33, 2a03:b0c0:1:d0::b45:6001, 14061, 2405:a700:14:13b::148, 9583_9498, f36fe9cdda8fb0ae4a86, 6, 1, 2048, fd00:0:4::4b4, NULL, 2, 2048, 2604:a880:ffff:6:1::418, NULL, 3, 2048, 2604:a880:ffff:6:1::431, NULL, 4, 2048, 2001:7f8:4::251a:2, NULL, 5, 2048, 2404:a800::94, 9498, 6, 2048, 2404:a800:2a00:400::16, 9498
2048, 443, 2022-09-07T18:51:33, 2a03:b0c0:1:d0::b45:6001, 14061, 2606:4700:3108::ac42:2928, 13335, f38325b03723918f9349, 6, 1, 2048, fd00:0:4::4ba, NULL, 2, 2048, 2604:a880:ffff:6:1::402, NULL, 3, 2048, 2604:a880:ffff:6:1::423, NULL, 4, 2048, 2604:a880:ffff:6:1::7, NULL, 5, 2048, 2001:7f8:4::3417:2, NULL, 6, 2048, 2400:cb00:373:3::, 13335
